9.410092817236387575e+00,7.830036094590104412e+00,1.000000000000000000e+00
1.436341964655068715e+01,8.503276397749953475e+00,1.000000000000000000e+00
1.426449167159532827e+01,7.752448939943627160e+00,1.000000000000000000e+00
1.305339963692294347e+01,3.666430642108575721e-01,1.000000000000000000e+00
5.742333698696526767e-01,1.166937351328951600e+00,1.000000000000000000e+00
1.106812130814214257e+01,7.512806994877009537e+00,1.000000000000000000e+00
6.058895072086530220e+00,2.392182161996094791e+00,1.000000000000000000e+00
8.296175127169290064e+00,2.548060139421467696e+00,1.000000000000000000e+00
1.052722344894100814e+01,8.576255311697625672e+00,1.000000000000000000e+00
3.101603486127173070e+00,9.497790261143027379e+00,1.000000000000000000e+00
4.357062433065342688e+00,5.616868580111579412e+00,1.000000000000000000e+00
1.149769493761865213e+01,1.787805198499765602e+00,1.000000000000000000e+00
