8.686563613896269942e+01,3.846161613191112494e+00,2.125086470775047476e-01
6.014303784669973396e+01,9.792395717096364649e+01,5.289390949919158258e-01
1.241357768163808828e+01,6.539160226761106287e+01,2.681536486620985094e-01
4.914310790475195923e+00,7.624965290633534565e+00,1.143043876250612323e+00
5.609635101637088184e+01,9.357017306321120031e+01,8.912950736315443656e-01
2.370117026249259951e+01,3.524717425246100788e+01,5.248249763472781493e-02
5.938914259926747263e+01,5.669436990718980951e+01,4.634714734968378713e-02
2.371208011691068407e+01,4.710875754594196962e+01,4.272831936834959876e-01
5.519558322864378397e+01,7.214047390773406221e+01,3.086589534270158253e-01
5.846037357342570573e-01,1.251807226859855682e+01,2.156184447966203177e-01
5.004207434935445775e+01,7.993381300184890392e+01,1.609964378384688699e-01
2.669214733256865912e+01,3.912310511489008036e+01,2.254307630286744857e-01
7.890819086803061566e+01,8.169976392754830385e+01,3.469664031116850844e-01
4.845761863900873578e+01,3.300267036639414897e+00,3.124999999998324118e-01
2.816546050175723437e+01,9.071559899359794343e+00,1.203533926916834362e-01
3.703369318330484106e+01,5.521961415172420828e+01,2.554390158205592232e-01
7.253987684340617648e+01,1.548017865596987797e+01,5.703927906050956231e-01
5.316209295182212458e+01,6.477547866628793827e+01,1.227856937301111895e+00
1.168137901297351355e+01,5.933546844397497466e+00,9.614161127012194052e-01
6.566932782335469199e+01,5.759961894862297527e+01,4.476042766706315318e-02
5.916295751785749957e+00,1.122707091474353192e+01,1.519826951555115768e-01
9.496817119877847801e+01,7.394029825994138605e+01,2.614933930423035124e-01
3.095439706448692618e+01,3.059537787037876910e+01,4.749131193174086496e-01
5.289277094146710567e+01,4.591029889438447142e+00,7.657883798181061574e-02
2.866595368721877080e+01,7.584971825193778727e+01,5.904915372842650667e-02
9.222468530845409873e+01,1.658153706732720067e+01,2.716132580047770362e-01
8.080341766151045135e+01,7.337881695049364161e+00,7.845896465317530044e-01
8.001813897634292516e+01,5.637514503533284937e+01,8.754679118347123978e-01
1.181501808232981965e+01,9.247766311923584226e+01,5.083482046765083195e-01
3.233642203005816640e+01,1.852963403545351184e+01,8.021996211158051171e-01
9.230766944386282091e+01,5.340120332756159627e+01,6.249999999999850120e-01
1.439792798794011830e+01,9.472990116121609105e+01,1.358900524756673667e+00
1.908397983352589833e+01,5.136554276259275298e+01,3.474509044323383367e-01
8.185051655122933312e+01,5.629981102926227265e+01,4.919037959703760343e-01
3.082906963526757949e+01,1.772515966316013802e+01,3.245630569959415124e-02
1.213146302967038626e+00,3.367736661490661021e+01,6.088659948854040493e-01
4.031257907046256150e+01,9.911990454869000189e+01,7.833085757847578490e-02
1.720546495740581250e+01,1.154249272439452589e+01,7.202416957878792214e-01
9.691063342867529684e+01,6.521111657984496901e+01,1.323049181422107125e-02
7.735917787212335384e+01,7.760711928641860879e+00,5.518553123492548895e-01
9.617228342615446479e+01,1.354808391936446199e+01,1.242091986141986987e-01
4.780334378803069484e+01,3.968899286120569769e+01,1.562499999999409916e-01
1.822973456922758473e+01,5.281226093803731203e+01,3.369977690583426076e-03
6.167449071232464775e+01,3.364917961702126092e+01,2.185003067345399619e-01
9.662932058055326934e+01,5.858371580159425918e+01,2.488273033291078795e-02
1.630233281358970387e+01,8.691485609753306107e+01,5.458986445978786239e-01
2.103609073934886808e+01,3.833427179894044468e+00,1.852484508635683369e-01
9.808935179415799155e+01,2.980005600757891315e+01,2.698985771956246005e-01
9.447242975366681605e+01,7.410689837404009950e+01,2.614933930422921327e-01
6.984889262722899161e+01,8.377089678223387637e+01,1.204570535670671794e-01
7.662380156656121244e+01,1.781325682977671221e+01,2.492237395211522599e-01
3.635002667249853658e+00,3.833225880171299593e+01,2.219108613685353004e-01
2.946652893119916428e+01,3.438662145830053873e+01,5.159176696222832897e-02
5.838294668561848511e+01,6.285781842264393759e+01,1.109496741622705918e-03
9.357089012133108952e+01,2.614935090209043977e+01,3.723180702229798578e-01
4.738831634690732386e+01,7.795349785998104153e+01,5.525269580020897991e-02
4.480736861866675724e+01,6.602257756909968300e+00,7.127966090475098548e-01
6.117916722699623477e+01,6.168683112579764760e+00,6.249999999999980016e-01
9.623626214473675589e+01,5.426256782893301711e+00,1.046182984073169342e+00
8.615195609140599231e+01,6.932590804773222715e+01,4.703727757362237590e-03
1.631032549769950890e+01,3.821464364982537631e+01,8.821138548889914666e-02
4.749626034285546439e+01,5.443615632874099219e-02,5.443615632874099219e-02
8.178207422407305671e+01,3.226678465588987166e+01,1.247475670763475430e-01
4.034268844561581346e+01,9.927364562493119138e+01,7.833085757847578490e-02
9.075245606709138713e+01,1.389797519693414252e+00,1.953668722889575216e-01
2.179413562918148983e+01,2.364079415984587929e+00,9.741300567167131275e-02
9.017378784675356584e+00,4.123703131845846137e+00,5.483236555465043766e-02
3.921632643250546835e+01,5.139244363174777064e+00,2.322238796419938966e-01
8.853253531362076956e+01,6.932042767301250308e+01,1.144167486693620089e-01
5.108948007591449425e+01,5.074832690790000100e+01,2.356047066941739654e-02
4.280914056111703303e+01,7.801645238042286934e+00,1.801764566754909813e-01
5.844169020633650291e+01,4.793805905897339414e+01,6.775319458437026876e-01
7.605578280506099986e+01,2.089568254657654478e+01,3.050594230801948609e-02
8.904842326273532649e+01,8.099569238032414376e+01,3.608476948360817005e-01
2.135758842178720940e+01,6.131730312192580357e+01,2.450386017172888342e-01
8.939286116682507100e+01,7.949048373561419112e+01,7.188920950552579736e-02
7.391086448060477210e+01,2.547104409571187134e+01,3.694510506455798982e-02
6.288367872089408905e+01,7.930966269221640630e+01,4.952952890858915436e-01
3.605563386255082747e+01,5.396256935495890161e+01,6.061616702053813921e-02
9.241712153787557327e+01,5.680286569497222615e+01,9.406393015407840674e-02
7.251745976740569688e+01,8.206842296080678523e+01,8.793589571931585691e-02
2.072967563266048252e+00,6.325607436487534763e+00,3.220179009623272970e-01
8.320843912518795094e+01,5.118056886224544400e+01,4.872215522641569763e-01
2.512414410054618585e+01,1.643462505352477621e+01,3.666481004444216429e-02
9.430809597695500202e+01,6.686920305223249272e+01,3.197562899018303040e-01
4.040621023922962962e+00,3.290467485774500744e+01,1.273526788192989589e-01
7.783694521192779803e+01,1.701602426547800206e+01,5.356222132131961411e-01
6.366337942751852808e+01,3.627985028083286068e+01,5.497445560867502551e-02
5.765911873509691787e+01,5.165730602574232222e+01,2.511614614086856712e-01
6.376516981486877000e+01,2.745195878407508161e+01,3.933239618493907241e-01
7.076276132469220670e+01,3.414182967203757357e+01,1.170212173819321910e-01
7.635527153506583176e+00,1.965745184278909719e+01,2.717340061028622467e-01
3.728753198068110208e+01,6.959122607022602836e+01,1.931980449011717060e-01
6.471603197382863470e+01,2.157276451486430702e+01,6.987845224538201394e-02
7.256200639620794846e+01,3.514765641477129776e+01,9.903554709994767669e-02
6.087580198256910791e+01,2.427212075950422232e+01,1.800188067235731701e-02
5.534830527014513990e+01,1.609828126744015009e+01,2.318008850455723358e-01
6.221400135849322055e+01,6.306625663968517870e+01,1.530441315880561037e-01
6.557193147111014753e+01,1.854755489269142998e+01,3.835054413174251303e-02
2.066142580200229872e+01,6.876681430966952746e+01,5.013917563055314552e-01
