5.536675287242544208e+00,4.209891767295144582e+00,6.406595441624895138e+00,2.408992290644827339e+00
6.280415967579069836e+00,2.171814274733743222e+00,6.103464604176449093e+00,1.187594677799221010e+00
1.224154676173524470e+00,5.288658621896612289e+00,3.078133792407998115e+00,6.038832892694031784e+00
3.824470483058616477e+00,4.438036134505002117e+00,5.519848148962367418e+00,3.377048589830348391e+00
2.570977022800261302e+00,3.434098831558704656e+00,4.570975310716980822e+00,3.436715763003963087e+00
3.970714654880759475e+00,8.064262804700808029e-01,2.221645411590249530e+00,1.776352454039576090e+00
9.581905155124289308e+00,2.972484835071770082e+00,7.599931612585425711e+00,2.704565301114374432e+00
4.025502585319246762e+00,5.971229681808932099e+00,5.074742079216472135e+00,7.673903016434893587e+00
6.653034868024475301e+00,4.157963118536794234e+00,7.489239959950705128e+00,5.974762789451737000e+00
9.918465535534110700e+00,4.254305580643689133e+00,9.471766516018412574e+00,3.359621286625002590e+00
1.157061618841400019e+01,5.940231351404889892e+00,1.185617103793019567e+01,3.960721708104866678e+00
7.714624431683935413e+00,6.268423130097710683e+00,9.674891114484085008e+00,5.871743747845870942e+00
1.072761826891232673e+01,3.243770140123710011e+00,9.205243371495928528e+00,1.946706274419167659e+00
9.764453399456243687e+00,4.950846919375607946e+00,9.751931490292093940e+00,3.950925321553616421e+00
7.680240785764214984e+00,3.598427303393420651e+00,8.118598085289029598e+00,5.549796791202767032e+00
4.068338965229888693e+00,4.480738889751840759e+00,5.472515542193909788e+00,5.904918703084977238e+00
9.750576505341031819e+00,2.365178827120871574e+00,1.008026538909957104e+01,1.989272934740812460e+00
5.839922255306440491e+00,-1.717523196170465116e-01,5.591003850006844189e+00,1.812697132372876663e+00
1.036090247482215077e+01,1.950216831471464074e+00,1.001256900847418407e+01,-1.921552233559387091e-02
1.899937148015780286e+00,8.583468060136155486e+00,-4.510807700287400301e-02,8.117851186910826300e+00
8.145755624318576693e+00,8.272284929355793182e+00,7.640049341739699962e+00,6.337275586804637761e+00
4.493130690767744184e+00,5.585405589319051955e+00,5.974326772431778565e+00,6.929302225099910117e+00
3.911548289011866242e+00,5.902095684931722097e+00,4.353542875683913849e+00,5.668341999714557211e+00
1.254494153714033544e+01,5.159232354357290440e+00,1.353085081593474470e+01,3.419122330828005207e+00
9.104629767557989695e+00,5.004493610748855126e+00,1.093389090534091856e+01,5.813074892870266019e+00
1.177885211830905732e+01,2.043187856671517810e+00,1.080301464883008222e+01,1.824690183546898492e+00
1.008745849350628632e+01,3.887076828888879287e+00,1.207793152297293560e+01,3.692097037715884600e+00
3.275789767903890315e+00,9.812550295900180908e-01,3.348413940014871137e+00,-1.610434878128630398e-02
2.348923378001193107e-01,8.021667375183707094e+00,2.138182961327678822e+00,7.407269456573891908e+00
1.967582705458356340e+00,7.269682853132797717e+00,1.692849939800311621e+00,6.851924660545408940e+00
1.168978833121547822e+01,5.614709900901390327e+00,1.238528751647510262e+01,7.489884794958795666e+00
1.411238603044364837e+01,2.481709030804385208e+00,1.250603591148716376e+01,3.673195201655096831e+00
