3.572657266456621628e+00,1.208787515389568856e+00,1.000000000000000000e+00
8.370613462410817718e+00,9.176870077447249585e+00,1.000000000000000000e+00
8.811223305298897301e+00,5.664463287191955132e+00,1.000000000000000000e+00
7.296312021249011792e-01,4.720193157419272367e+00,1.000000000000000000e+00
5.771661365564362711e+00,3.145664246472115178e+00,1.000000000000000000e+00
3.569295067060620497e+00,4.321572973662612949e-01,1.000000000000000000e+00
1.101961858914170378e+01,7.524449169599730425e+00,1.000000000000000000e+00
2.619702800014387378e+00,5.432690438713180470e+00,1.000000000000000000e+00
1.125197868888005104e+00,7.671904257147006412e+00,1.000000000000000000e+00
1.505617376393337636e+01,7.904487662157868577e+00,1.000000000000000000e+00
9.018902083757204480e+00,7.222137937463013468e-01,1.000000000000000000e+00
1.247877430239793028e+00,6.597158344078475345e+00,1.000000000000000000e+00
1.156224817799743754e+01,5.329933834424704919e-01,1.000000000000000000e+00
2.535234776370662857e+00,6.850244527227006941e+00,1.000000000000000000e+00
4.004500907904374074e+00,4.433509620132648266e+00,1.000000000000000000e+00
4.695796097635160038e+00,4.679961473799610694e+00,1.000000000000000000e+00
1.114577142733751813e+01,6.610593347649595053e+00,1.000000000000000000e+00
7.428225408642427752e+00,6.899666319266119174e+00,1.000000000000000000e+00
3.440994299429432246e+00,2.633294844455638106e+00,1.000000000000000000e+00
7.149220193274521407e+00,1.147893376017483646e-01,1.000000000000000000e+00
